region=MROE&type=total
massCO2ePerEnergy
start,value
2004-01-01T00:00:00+00:00 (GMT),null
2005-01-01T00:00:00+00:00 (GMT),1844.7112711
2007-01-01T00:00:00+00:00 (GMT),1701.9304
